Country,First Opening,country_code,outlets_per_mil,num_outlets,lat,long
Italy,3/20/1985,ITA,10.59,640,43.82,10.66
Italy,3/20/1985,ITA,10.59,640,45.73,9.72
Italy,3/20/1985,ITA,10.59,640,39.14,16.07
Italy,3/20/1985,ITA,10.59,640,42.56,12.41
Italy,3/20/1985,ITA,10.59,640,41.75,13.14
Italy,3/20/1985,ITA,10.59,640,43.6,13.5
Italy,3/20/1985,ITA,10.59,640,41.23,16.29
Italy,3/20/1985,ITA,10.59,640,40.75,14.56
Italy,3/20/1985,ITA,10.59,640,42.09,12.26
Italy,3/20/1985,ITA,10.59,640,41.46,12.62
Italy,3/20/1985,ITA,10.59,640,45.75,7.31
Italy,3/20/1985,ITA,10.59,640,46.47,11.24
Italy,3/20/1985,ITA,10.59,640,41.79,15.44
Italy,3/20/1985,ITA,10.59,640,41.6,12.65
Italy,3/20/1985,ITA,10.59,640,45.92,10.87
Italy,3/20/1985,ITA,10.59,640,45.62,9.31
Italy,3/20/1985,ITA,10.59,640,41.6,12.55
Italy,3/20/1985,ITA,10.59,640,44.43,8.72
Italy,3/20/1985,ITA,10.59,640,45.54,9.08
Italy,3/20/1985,ITA,10.59,640,43.47,11.87
Italy,3/20/1985,ITA,10.59,640,44.63,11.82
Italy,3/20/1985,ITA,10.59,640,41.16,15.08
Italy,3/20/1985,ITA,10.59,640,41.72,12.67
Italy,3/20/1985,ITA,10.59,640,45.8,8.52
Italy,3/20/1985,ITA,10.59,640,41.75,12.91
Italy,3/20/1985,ITA,10.59,640,41.09,9.38
Italy,3/20/1985,ITA,10.59,640,40.92,14.26
Italy,3/20/1985,ITA,10.59,640,45.52,11.33
Italy,3/20/1985,ITA,10.59,640,42.86,13.58
Italy,3/20/1985,ITA,10.59,640,39.29,9
Italy,3/20/1985,ITA,10.59,640,43.07,12.62
Italy,3/20/1985,ITA,10.59,640,44.92,8.21
Italy,3/20/1985,ITA,10.59,640,37.23,15.22
Italy,3/20/1985,ITA,10.59,640,40.92,14.79
Italy,3/20/1985,ITA,10.59,640,40.98,14.19
Italy,3/20/1985,ITA,10.59,640,42.04,13.42
Italy,3/20/1985,ITA,10.59,640,45.1,7.38
Italy,3/20/1985,ITA,10.59,640,40.74,15.71
Italy,3/20/1985,ITA,10.59,640,36.92,15.13
Italy,3/20/1985,ITA,10.59,640,45.89,12.72
Italy,3/20/1985,ITA,10.59,640,40.8,14.08
Italy,3/20/1985,ITA,10.59,640,38.09,13.51
Italy,3/20/1985,ITA,10.59,640,44.42,12
Italy,3/20/1985,ITA,10.59,640,43.75,11.31
Italy,3/20/1985,ITA,10.59,640,45.44,10.15
Italy,3/20/1985,ITA,10.59,640,45.53,9.12
Italy,3/20/1985,ITA,10.59,640,38.16,15.21
Italy,3/20/1985,ITA,10.59,640,45.47,8.98
Italy,3/20/1985,ITA,10.59,640,41.12,16.87
Italy,3/20/1985,ITA,10.59,640,41.32,16.27
Italy,3/20/1985,ITA,10.59,640,40.74,14.75
Italy,3/20/1985,ITA,10.59,640,37.37,14.19
Italy,3/20/1985,ITA,10.59,640,45.77,11.74
Italy,3/20/1985,ITA,10.59,640,43.06,12.57
Italy,3/20/1985,ITA,10.59,640,40.62,14.97
Italy,3/20/1985,ITA,10.59,640,45.02,7.58
Italy,3/20/1985,ITA,10.59,640,44.15,12.45
Italy,3/20/1985,ITA,10.59,640,40.89,14.8
Italy,3/20/1985,ITA,10.59,640,46.15,12.21
Italy,3/20/1985,ITA,10.59,640,37.59,14.97
Italy,3/20/1985,ITA,10.59,640,41.13,14.77
Italy,3/20/1985,ITA,10.59,640,45.7,9.67
Italy,3/20/1985,ITA,10.59,640,40.41,16.69
Italy,3/20/1985,ITA,10.59,640,45.7,9.29
Italy,3/20/1985,ITA,10.59,640,37.64,14.87
Italy,3/20/1985,ITA,10.59,640,43.71,11.81
Italy,3/20/1985,ITA,10.59,640,45.58,8.06
Italy,3/20/1985,ITA,10.59,640,41.25,16.5
Italy,3/20/1985,ITA,10.59,640,41.12,16.69
Italy,3/20/1985,ITA,10.59,640,45.56,9.12
Italy,3/20/1985,ITA,10.59,640,44.5,11.34
Italy,3/20/1985,ITA,10.59,640,46.5,11.35
Italy,3/20/1985,ITA,10.59,640,44.89,11.4
Italy,3/20/1985,ITA,10.59,640,45.15,7.66
Italy,3/20/1985,ITA,10.59,640,44.34,7.49
Italy,3/20/1985,ITA,10.59,640,43.95,11.38
Italy,3/20/1985,ITA,10.59,640,45.71,8.46
Italy,3/20/1985,ITA,10.59,640,45.72,8.26
Italy,3/20/1985,ITA,10.59,640,40.79,14.46
Italy,3/20/1985,ITA,10.59,640,45.62,9.13
Italy,3/20/1985,ITA,10.59,640,45.26,11.11
Italy,3/20/1985,ITA,10.59,640,44.7,7.83
Italy,3/20/1985,ITA,10.59,640,42.1,12.16
Italy,3/20/1985,ITA,10.59,640,45.55,10.22
Italy,3/20/1985,ITA,10.59,640,46.71,11.65
Italy,3/20/1985,ITA,10.59,640,45.54,9.18
Italy,3/20/1985,ITA,10.59,640,40.64,17.93
Italy,3/20/1985,ITA,10.59,640,37.83,14.86
Italy,3/20/1985,ITA,10.59,640,45.55,9.3
Italy,3/20/1985,ITA,10.59,640,46.8,11.92
Italy,3/20/1985,ITA,10.59,640,40.82,14.42
Italy,3/20/1985,ITA,10.59,640,45.42,9.11
Italy,3/20/1985,ITA,10.59,640,44.54,11.53
Italy,3/20/1985,ITA,10.59,640,45.47,10.84
Italy,3/20/1985,ITA,10.59,640,45.62,8.84
Italy,3/20/1985,ITA,10.59,640,45.55,8.87
Italy,3/20/1985,ITA,10.59,640,45.44,11.91
Italy,3/20/1985,ITA,10.59,640,39.22,9.1
Italy,3/20/1985,ITA,10.59,640,44.41,8.26
Italy,3/20/1985,ITA,10.59,640,40.96,14.29
Italy,3/20/1985,ITA,10.59,640,45.45,10.4
Italy,3/20/1985,ITA,10.59,640,44.57,11.28
Italy,3/20/1985,ITA,10.59,640,43.87,11.17
Italy,3/20/1985,ITA,10.59,640,45.8,9.43
Italy,3/20/1985,ITA,10.59,640,37.24,14.51
Italy,3/20/1985,ITA,10.59,640,37.5,14.05
Italy,3/20/1985,ITA,10.59,640,40.9,14.2
Italy,3/20/1985,ITA,10.59,640,43.95,10.3
Italy,3/20/1985,ITA,10.59,640,40.67,15.11
Italy,3/20/1985,ITA,10.59,640,43.82,11.13
Italy,3/20/1985,ITA,10.59,640,43.06,10.61
Italy,3/20/1985,ITA,10.59,640,41.57,14.65
Italy,3/20/1985,ITA,10.59,640,45.5,11.9
Italy,3/20/1985,ITA,10.59,640,45.39,12.07
Italy,3/20/1985,ITA,10.59,640,45.57,11.93
Italy,3/20/1985,ITA,10.59,640,45.57,8.93
Italy,3/20/1985,ITA,10.59,640,37.36,13.84
Italy,3/20/1985,ITA,10.59,640,41.23,16.05
Italy,3/20/1985,ITA,10.59,640,45.74,9.12
Italy,3/20/1985,ITA,10.59,640,45.61,12.87
Italy,3/20/1985,ITA,10.59,640,40.43,15.08
Italy,3/20/1985,ITA,10.59,640,43.84,10.55
Italy,3/20/1985,ITA,10.59,640,38.17,14.75
Italy,3/20/1985,ITA,10.59,640,39.19,8.96
Italy,3/20/1985,ITA,10.59,640,41.13,14.2
Italy,3/20/1985,ITA,10.59,640,41.06,16.91
Italy,3/20/1985,ITA,10.59,640,45.69,9.23
Italy,3/20/1985,ITA,10.59,640,45.5,9.63
Italy,3/20/1985,ITA,10.59,640,39.18,8.52
Italy,3/20/1985,ITA,10.59,640,45.64,8.77
Italy,3/20/1985,ITA,10.59,640,40.95,14.3
Italy,3/20/1985,ITA,10.59,640,38.15,13.2
Italy,3/20/1985,ITA,10.59,640,37.27,15.01
Italy,3/20/1985,ITA,10.59,640,44.86,7.71
Italy,3/20/1985,ITA,10.59,640,40.36,18.04
Italy,3/20/1985,ITA,10.59,640,45.6,9.05
Italy,3/20/1985,ITA,10.59,640,40.71,17.64
Italy,3/20/1985,ITA,10.59,640,45.37,10.43
Italy,3/20/1985,ITA,10.59,640,44.79,10.87
Italy,3/20/1985,ITA,10.59,640,44.07,10.07
Italy,3/20/1985,ITA,10.59,640,45.55,9.33
Italy,3/20/1985,ITA,10.59,640,41.07,14.31
Italy,3/20/1985,ITA,10.59,640,41.01,14.13
Italy,3/20/1985,ITA,10.59,640,45.14,8.45
Italy,3/20/1985,ITA,10.59,640,45.59,12.33
Italy,3/20/1985,ITA,10.59,640,44.47,11.24
Italy,3/20/1985,ITA,10.59,640,44.59,10.74
Italy,3/20/1985,ITA,10.59,640,44.99,10.42
Italy,3/20/1985,ITA,10.59,640,40.92,14.33
Italy,3/20/1985,ITA,10.59,640,45.19,9.64
Italy,3/20/1985,ITA,10.59,640,40.95,16.91
Italy,3/20/1985,ITA,10.59,640,40.94,14.25
Italy,3/20/1985,ITA,10.59,640,40.01,18.15
Italy,3/20/1985,ITA,10.59,640,45.7,9.31
Italy,3/20/1985,ITA,10.59,640,40.9,14.27
Italy,3/20/1985,ITA,10.59,640,43.68,10.52
Italy,3/20/1985,ITA,10.59,640,45.17,7.64
Italy,3/20/1985,ITA,10.59,640,41.07,14.32
Italy,3/20/1985,ITA,10.59,640,40.9,14.28
Italy,3/20/1985,ITA,10.59,640,39.79,16.31
Italy,3/20/1985,ITA,10.59,640,45.54,9.51
Italy,3/20/1985,ITA,10.59,640,40.89,16.76
Italy,3/20/1985,ITA,10.59,640,45.52,9.37
Italy,3/20/1985,ITA,10.59,640,41.5,13.82
Italy,3/20/1985,ITA,10.59,640,45.73,11.8
Italy,3/20/1985,ITA,10.59,640,44.57,11.36
Italy,3/20/1985,ITA,10.59,640,40.78,14.69
Italy,3/20/1985,ITA,10.59,640,45.07,9.43
Italy,3/20/1985,ITA,10.59,640,44.4,11.57
Italy,3/20/1985,ITA,10.59,640,41.04,13.93
Italy,3/20/1985,ITA,10.59,640,43.47,13.54
Italy,3/20/1985,ITA,10.59,640,43.61,10.95
Italy,3/20/1985,ITA,10.59,640,44.6,11.04
Italy,3/20/1985,ITA,10.59,640,45.68,11.93
Italy,3/20/1985,ITA,10.59,640,43.7,10.75
Italy,3/20/1985,ITA,10.59,640,38.03,12.87
Italy,3/20/1985,ITA,10.59,640,40.7,14.48
Italy,3/20/1985,ITA,10.59,640,40.89,17.16
Italy,3/20/1985,ITA,10.59,640,40.64,16.92
Italy,3/20/1985,ITA,10.59,640,45.62,8.89
Italy,3/20/1985,ITA,10.59,640,44.51,10.73
Italy,3/20/1985,ITA,10.59,640,44.55,10.95
Italy,3/20/1985,ITA,10.59,640,37.68,12.78
Italy,3/20/1985,ITA,10.59,640,44.51,11.47
Italy,3/20/1985,ITA,10.59,640,43.35,11.92
Italy,3/20/1985,ITA,10.59,640,43.12,12.04
Italy,3/20/1985,ITA,10.59,640,45.39,10.48
Italy,3/20/1985,ITA,10.59,640,39.81,16.2
Italy,3/20/1985,ITA,10.59,640,37.5,15.08
Italy,3/20/1985,ITA,10.59,640,38.9,16.6
Italy,3/20/1985,ITA,10.59,640,43.95,12.81
Italy,3/20/1985,ITA,10.59,640,40.7,14.7
Italy,3/20/1985,ITA,10.59,640,40.71,14.69
Italy,3/20/1985,ITA,10.59,640,40.3,18.19
Italy,3/20/1985,ITA,10.59,640,45.14,12.08
Italy,3/20/1985,ITA,10.59,640,41.58,13.32
Italy,3/20/1985,ITA,10.59,640,43.32,10.51
Italy,3/20/1985,ITA,10.59,640,38.04,14.01
Italy,3/20/1985,ITA,10.59,640,40.65,17.51
Italy,3/20/1985,ITA,10.59,640,44.74,11.27
Italy,3/20/1985,ITA,10.59,640,40.85,14.35
Italy,3/20/1985,ITA,10.59,640,45.2,11.21
Italy,3/20/1985,ITA,10.59,640,41.27,15.88
Italy,3/20/1985,ITA,10.59,640,45.53,9.33
Italy,3/20/1985,ITA,10.59,640,45.59,8.95
Italy,3/20/1985,ITA,10.59,640,43.56,11.03
Italy,3/20/1985,ITA,10.59,640,42,12.1
Italy,3/20/1985,ITA,10.59,640,44.28,12.35
Italy,3/20/1985,ITA,10.59,640,45.82,13.39
Italy,3/20/1985,ITA,10.59,640,45.64,9.12
Italy,3/20/1985,ITA,10.59,640,45.63,9.13
Italy,3/20/1985,ITA,10.59,640,45.6,9.08
Italy,3/20/1985,ITA,10.59,640,44.15,12.24
Italy,3/20/1985,ITA,10.59,640,44.2,12.39
Italy,3/20/1985,ITA,10.59,640,45.55,11.28
Italy,3/20/1985,ITA,10.59,640,43.6,13.31
Italy,3/20/1985,ITA,10.59,640,45.54,9.92
Italy,3/20/1985,ITA,10.59,640,44.32,9.34
Italy,3/20/1985,ITA,10.59,640,45.03,7.82
Italy,3/20/1985,ITA,10.59,640,42.35,14.16
Italy,3/20/1985,ITA,10.59,640,45.22,12.27
Italy,3/20/1985,ITA,10.59,640,45.21,7.88
Italy,3/20/1985,ITA,10.59,640,41.8,12.6
Italy,3/20/1985,ITA,10.59,640,40.97,14.53
Italy,3/20/1985,ITA,10.59,640,45.56,9.17
Italy,3/20/1985,ITA,10.59,640,45.26,7.53
Italy,3/20/1985,ITA,10.59,640,39.37,17.12
Italy,3/20/1985,ITA,10.59,640,41.61,12.8
Italy,3/20/1985,ITA,10.59,640,40.74,17.41
Italy,3/20/1985,ITA,10.59,640,42.53,14.04
Italy,3/20/1985,ITA,10.59,640,43.46,12.23
Italy,3/20/1985,ITA,10.59,640,45.65,11.77
Italy,3/20/1985,ITA,10.59,640,46.1,13.41
Italy,3/20/1985,ITA,10.59,640,42.29,12.4
Italy,3/20/1985,ITA,10.59,640,43.31,13.72
Italy,3/20/1985,ITA,10.59,640,42.09,11.78
Italy,3/20/1985,ITA,10.59,640,44.83,12.09
Italy,3/20/1985,ITA,10.59,640,45.17,9.69
Italy,3/20/1985,ITA,10.59,640,45.96,12.84
Italy,3/20/1985,ITA,10.59,640,43.43,11.12
Italy,3/20/1985,ITA,10.59,640,44.75,10.21
Italy,3/20/1985,ITA,10.59,640,41.74,12.98
Italy,3/20/1985,ITA,10.59,640,45.09,7.6
Italy,3/20/1985,ITA,10.59,640,43.59,10.47
Italy,3/20/1985,ITA,10.59,640,45.54,9.27
Italy,3/20/1985,ITA,10.59,640,44.7,12.18
Italy,3/20/1985,ITA,10.59,640,36.95,14.6
Italy,3/20/1985,ITA,10.59,640,45.81,9.08
Italy,3/20/1985,ITA,10.59,640,45.6,10.22
Italy,3/20/1985,ITA,10.59,640,45.59,9.33
Italy,3/20/1985,ITA,10.59,640,45.89,12.29
Italy,3/20/1985,ITA,10.59,640,40.97,17.1
Italy,3/20/1985,ITA,10.59,640,40.27,18.03
Italy,3/20/1985,ITA,10.59,640,44.9,11.81
Italy,3/20/1985,ITA,10.59,640,41.15,16.4
Italy,3/20/1985,ITA,10.59,640,45.46,8.92
Italy,3/20/1985,ITA,10.59,640,43.14,12.28
Italy,3/20/1985,ITA,10.59,640,45.99,12.71
Italy,3/20/1985,ITA,10.59,640,39.6,16.5
Italy,3/20/1985,ITA,10.59,640,45.54,9.16
Italy,3/20/1985,ITA,10.59,640,45.5,9.02
Italy,3/20/1985,ITA,10.59,640,45.62,11.34
Italy,3/20/1985,ITA,10.59,640,44.78,10.77
Italy,3/20/1985,ITA,10.59,640,43.26,13.5
Italy,3/20/1985,ITA,10.59,640,45.44,9.11
Italy,3/20/1985,ITA,10.59,640,43.28,11.97
Italy,3/20/1985,ITA,10.59,640,39.29,16.26
Italy,3/20/1985,ITA,10.59,640,45.57,8.16
Italy,3/20/1985,ITA,10.59,640,45.37,9.69
Italy,3/20/1985,ITA,10.59,640,45.15,10.01
Italy,3/20/1985,ITA,10.59,640,44.73,11.13
Italy,3/20/1985,ITA,10.59,640,40.95,14.29
Italy,3/20/1985,ITA,10.59,640,40.6,17.23
Italy,3/20/1985,ITA,10.59,640,39.09,17.12
Italy,3/20/1985,ITA,10.59,640,44.39,7.54
Italy,3/20/1985,ITA,10.59,640,45.55,9.18
Italy,3/20/1985,ITA,10.59,640,45.65,9.59
Italy,3/20/1985,ITA,10.59,640,45.87,10.17
Italy,3/20/1985,ITA,10.59,640,45.47,10.52
Italy,3/20/1985,ITA,10.59,640,45.63,9.2
Italy,3/20/1985,ITA,10.59,640,45.43,12.08
Italy,3/20/1985,ITA,10.59,640,46.12,8.29
Italy,3/20/1985,ITA,10.59,640,45.64,11.55
Italy,3/20/1985,ITA,10.59,640,40.63,15.01
Italy,3/20/1985,ITA,10.59,640,43.73,10.93
Italy,3/20/1985,ITA,10.59,640,37.6,14.28
Italy,3/20/1985,ITA,10.59,640,45.58,12.66
Italy,3/20/1985,ITA,10.59,640,45.82,9.22
Italy,3/20/1985,ITA,10.59,640,40.8,14.34
Italy,3/20/1985,ITA,10.59,640,38.04,12.58
Italy,3/20/1985,ITA,10.59,640,45.24,11.63
Italy,3/20/1985,ITA,10.59,640,43.34,12.89
Italy,3/20/1985,ITA,10.59,640,44.29,11.87
Italy,3/20/1985,ITA,10.59,640,43.63,13.39
Italy,3/20/1985,ITA,10.59,640,43.85,13.01
Italy,3/20/1985,ITA,10.59,640,42.21,12.73
Italy,3/20/1985,ITA,10.59,640,40.84,17.35
Italy,3/20/1985,ITA,10.59,640,37.32,13.63
Italy,3/20/1985,ITA,10.59,640,46.03,11.91
Italy,3/20/1985,ITA,10.59,640,41.7,13.24
Italy,3/20/1985,ITA,10.59,640,43.17,13.7
Italy,3/20/1985,ITA,10.59,640,44.84,11.61
Italy,3/20/1985,ITA,10.59,640,44.88,10.06
Italy,3/20/1985,ITA,10.59,640,43.81,11.25
Italy,3/20/1985,ITA,10.59,640,43.62,11.46
Italy,3/20/1985,ITA,10.59,640,44.84,11.28
Italy,3/20/1985,ITA,10.59,640,44.18,8.34
Italy,3/20/1985,ITA,10.59,640,44.53,10.81
Italy,3/20/1985,ITA,10.59,640,44.94,9.9
Italy,3/20/1985,ITA,10.59,640,40.77,14.79
Italy,3/20/1985,ITA,10.59,640,41.77,12.23
Italy,3/20/1985,ITA,10.59,640,43.78,11.24
Italy,3/20/1985,ITA,10.59,640,37.1,15.16
Italy,3/20/1985,ITA,10.59,640,41.47,15.55
Italy,3/20/1985,ITA,10.59,640,42.96,12.7
Italy,3/20/1985,ITA,10.59,640,42.93,10.75
Italy,3/20/1985,ITA,10.59,640,41.36,13.42
Italy,3/20/1985,ITA,10.59,640,40.74,13.85
Italy,3/20/1985,ITA,10.59,640,44.22,12.03
Italy,3/20/1985,ITA,10.59,640,44.19,12.11
Italy,3/20/1985,ITA,10.59,640,42.08,12.4
Italy,3/20/1985,ITA,10.59,640,41.26,13.59
Italy,3/20/1985,ITA,10.59,640,44.58,10.85
Italy,3/20/1985,ITA,10.59,640,44.56,7.72
Italy,3/20/1985,ITA,10.59,640,40.53,17.58
Italy,3/20/1985,ITA,10.59,640,42.44,14.24
Italy,3/20/1985,ITA,10.59,640,37.23,14.88
Italy,3/20/1985,ITA,10.59,640,41.82,12.68
Italy,3/20/1985,ITA,10.59,640,40.94,14.27
Italy,3/20/1985,ITA,10.59,640,40.95,14.26
Italy,3/20/1985,ITA,10.59,640,41.65,13.35
Italy,3/20/1985,ITA,10.59,640,43.74,10.8
Italy,3/20/1985,ITA,10.59,640,41.22,13.56
Italy,3/20/1985,ITA,10.59,640,40.18,18.16
Italy,3/20/1985,ITA,10.59,640,40.16,18.06
Italy,3/20/1985,ITA,10.59,640,45.68,8.78
Italy,3/20/1985,ITA,10.59,640,45.49,8.7
Italy,3/20/1985,ITA,10.59,640,40.06,17.98
Italy,3/20/1985,ITA,10.59,640,45.57,9.06
Italy,3/20/1985,ITA,10.59,640,37.08,14.21
Italy,3/20/1985,ITA,10.59,640,44.42,8.93
Italy,3/20/1985,ITA,10.59,640,41.71,12.67
Italy,3/20/1985,ITA,10.59,640,45.42,10.24
Italy,3/20/1985,ITA,10.59,640,37.73,15.18
Italy,3/20/1985,ITA,10.59,640,45.04,7.35
Italy,3/20/1985,ITA,10.59,640,40.74,14.93
Italy,3/20/1985,ITA,10.59,640,40.58,16.76
Italy,3/20/1985,ITA,10.59,640,38.41,15.89
Italy,3/20/1985,ITA,10.59,640,40.8,16.92
Italy,3/20/1985,ITA,10.59,640,41.19,16.66
Italy,3/20/1985,ITA,10.59,640,40.93,14.19
Italy,3/20/1985,ITA,10.59,640,42.76,13.95
Italy,3/20/1985,ITA,10.59,640,45.71,9.21
Italy,3/20/1985,ITA,10.59,640,45.54,9.4
Italy,3/20/1985,ITA,10.59,640,45.94,13.62
Italy,3/20/1985,ITA,10.59,640,40.69,14.51
Italy,3/20/1985,ITA,10.59,640,37.22,14.63
Italy,3/20/1985,ITA,10.59,640,37.56,15.06
Italy,3/20/1985,ITA,10.59,640,40.81,16.41
Italy,3/20/1985,ITA,10.59,640,43.59,11.32
Italy,3/20/1985,ITA,10.59,640,42.77,11.1
Italy,3/20/1985,ITA,10.59,640,41.8,12.66
Italy,3/20/1985,ITA,10.59,640,40.54,17.43
Italy,3/20/1985,ITA,10.59,640,42.99,13.86
Italy,3/20/1985,ITA,10.59,640,45.08,7.58
Italy,3/20/1985,ITA,10.59,640,41.06,16.69
Italy,3/20/1985,ITA,10.59,640,40.94,14.26
Italy,3/20/1985,ITA,10.59,640,43.24,12.78
Italy,3/20/1985,ITA,10.59,640,44.93,10.65
Italy,3/20/1985,ITA,10.59,640,43.35,12.57
Italy,3/20/1985,ITA,10.59,640,42.02,12.68
Italy,3/20/1985,ITA,10.59,640,39.55,8.62
Italy,3/20/1985,ITA,10.59,640,45.6,10.15
Italy,3/20/1985,ITA,10.59,640,45.55,12.59
Italy,3/20/1985,ITA,10.59,640,39.32,8.52
Italy,3/20/1985,ITA,10.59,640,44.36,11.7
Italy,3/20/1985,ITA,10.59,640,43.9,8.03
Italy,3/20/1985,ITA,10.59,640,43.69,11.25
Italy,3/20/1985,ITA,10.59,640,40.75,13.95
Italy,3/20/1985,ITA,10.59,640,41.59,14.31
Italy,3/20/1985,ITA,10.59,640,41.69,13.57
Italy,3/20/1985,ITA,10.59,640,38.95,17.09
Italy,3/20/1985,ITA,10.59,640,36.79,14.91
Italy,3/20/1985,ITA,10.59,640,45.48,7.87
Italy,3/20/1985,ITA,10.59,640,43.52,13.24
Italy,3/20/1985,ITA,10.59,640,42.35,13.39
Italy,3/20/1985,ITA,10.59,640,41.22,9.4
Italy,3/20/1985,ITA,10.59,640,44.13,9.83
Italy,3/20/1985,ITA,10.59,640,41.95,12.09
Italy,3/20/1985,ITA,10.59,640,45.57,9.03
Italy,3/20/1985,ITA,10.59,640,46.44,11.33
Italy,3/20/1985,ITA,10.59,640,38.95,16.29
Italy,3/20/1985,ITA,10.59,640,42.23,14.37
Italy,3/20/1985,ITA,10.59,640,41.67,12.7
Italy,3/20/1985,ITA,10.59,640,41.73,12.83
Italy,3/20/1985,ITA,10.59,640,43.77,11.09
Italy,3/20/1985,ITA,10.59,640,40.63,16.79
Italy,3/20/1985,ITA,10.59,640,40.55,17.71
Italy,3/20/1985,ITA,10.59,640,41.47,12.89
Italy,3/20/1985,ITA,10.59,640,45.78,12.99
Italy,3/20/1985,ITA,10.59,640,40.04,15.83
Italy,3/20/1985,ITA,10.59,640,44.31,9.35
Italy,3/20/1985,ITA,10.59,640,41.05,15.78
Italy,3/20/1985,ITA,10.59,640,40.36,18.16
Italy,3/20/1985,ITA,10.59,640,45.86,9.41
Italy,3/20/1985,ITA,10.59,640,43.55,10.3
Italy,3/20/1985,ITA,10.59,640,45.2,11.3
Italy,3/20/1985,ITA,10.59,640,45.61,8.91
Italy,3/20/1985,ITA,10.59,640,45.18,7.71
Italy,3/20/1985,ITA,10.59,640,45.09,11.59
Italy,3/20/1985,ITA,10.59,640,45.37,10.2
Italy,3/20/1985,ITA,10.59,640,45.69,9.11
Italy,3/20/1985,ITA,10.59,640,37.29,14.99
Italy,3/20/1985,ITA,10.59,640,37.63,14.38
Italy,3/20/1985,ITA,10.59,640,40.29,17.99
Italy,3/20/1985,ITA,10.59,640,37.11,13.93
Italy,3/20/1985,ITA,10.59,640,45.6,9.11
Italy,3/20/1985,ITA,10.59,640,45.62,9.23
Italy,3/20/1985,ITA,10.59,640,44.14,8.25
Italy,3/20/1985,ITA,10.59,640,40.75,17.32
Italy,3/20/1985,ITA,10.59,640,38.24,16.26
Italy,3/20/1985,ITA,10.59,640,45.32,9.5
Italy,3/20/1985,ITA,10.59,640,45.6,8.74
Italy,3/20/1985,ITA,10.59,640,45.45,10.47
Italy,3/20/1985,ITA,10.59,640,45.4,11.38
Italy,3/20/1985,ITA,10.59,640,43.43,13.59
Italy,3/20/1985,ITA,10.59,640,43.85,10.5
Italy,3/20/1985,ITA,10.59,640,41.52,15.33
Italy,3/20/1985,ITA,10.59,640,44.42,11.9
Italy,3/20/1985,ITA,10.59,640,46,8.73
Italy,3/20/1985,ITA,10.59,640,45.65,10.27
Italy,3/20/1985,ITA,10.59,640,40.96,14.19
Italy,3/20/1985,ITA,10.59,640,43.3,13.44
Italy,3/20/1985,ITA,10.59,640,41.06,14.38
Italy,3/20/1985,ITA,10.59,640,45.47,8.87
Italy,3/20/1985,ITA,10.59,640,43.14,12.2
Italy,3/20/1985,ITA,10.59,640,40.12,18.29
Italy,3/20/1985,ITA,10.59,640,45.8,8.87
Italy,3/20/1985,ITA,10.59,640,45.65,11.39
Italy,3/20/1985,ITA,10.59,640,40.4,17.62
Italy,3/20/1985,ITA,10.59,640,45.36,10.13
Italy,3/20/1985,ITA,10.59,640,41.63,15.9
Italy,3/20/1985,ITA,10.59,640,45.16,10.79
Italy,3/20/1985,ITA,10.59,640,44.53,10.87
Italy,3/20/1985,ITA,10.59,640,40.9,14.18
Italy,3/20/1985,ITA,10.59,640,41.04,14.28
Italy,3/20/1985,ITA,10.59,640,45.57,12.3
Italy,3/20/1985,ITA,10.59,640,41.38,16.12
Italy,3/20/1985,ITA,10.59,640,45.7,9.17
Italy,3/20/1985,ITA,10.59,640,40.94,14.44
Italy,3/20/1985,ITA,10.59,640,41.77,12.65
Italy,3/20/1985,ITA,10.59,640,45.76,11.65
Italy,3/20/1985,ITA,10.59,640,37.81,12.43
Italy,3/20/1985,ITA,10.59,640,42.92,12.33
Italy,3/20/1985,ITA,10.59,640,45.55,12.15
Italy,3/20/1985,ITA,10.59,640,40.71,17.33
Italy,3/20/1985,ITA,10.59,640,42.89,13.91
Italy,3/20/1985,ITA,10.59,640,37.75,15.2
Italy,3/20/1985,ITA,10.59,640,37.57,15.05
Italy,3/20/1985,ITA,10.59,640,44.06,10.15
Italy,3/20/1985,ITA,10.59,640,40.6,14.33
Italy,3/20/1985,ITA,10.59,640,40.61,17.08
Italy,3/20/1985,ITA,10.59,640,43.87,10.33
Italy,3/20/1985,ITA,10.59,640,40.67,16.6
Italy,3/20/1985,ITA,10.59,640,40.04,18.13
Italy,3/20/1985,ITA,10.59,640,37.67,12.59
Italy,3/20/1985,ITA,10.59,640,37.31,14.21
Italy,3/20/1985,ITA,10.59,640,45.67,9.15
Italy,3/20/1985,ITA,10.59,640,44.48,11.63
Italy,3/20/1985,ITA,10.59,640,45.37,9.32
Italy,3/20/1985,ITA,10.59,640,41.01,15.66
Italy,3/20/1985,ITA,10.59,640,37.19,15.12
Italy,3/20/1985,ITA,10.59,640,40.92,14.23
Italy,3/20/1985,ITA,10.59,640,45.51,9.42
Italy,3/20/1985,ITA,10.59,640,37.6,12.97
Italy,3/20/1985,ITA,10.59,640,42.03,12.68
Italy,3/20/1985,ITA,10.59,640,46.67,11.15
Italy,3/20/1985,ITA,10.59,640,45.72,9.41
Italy,3/20/1985,ITA,10.59,640,40.79,14.76
Italy,3/20/1985,ITA,10.59,640,40.92,14.73
Italy,3/20/1985,ITA,10.59,640,40.57,17.8
